Injected_Bus,Injected_Phase,Penetration_Scenario,Affected_Bus,Affected_Phase,Active_Sensitivity,Reactive_Sensitivity,V0,V_PF,V_TJSM,Error_Percent_V_TJSM
9,0,0.5,6,1,-0.0612,0.409,1.0295,1.0295,1.0295,-1.0
9,0,0.5,6,2,-0.3966,-0.2532,0.9974,0.9974,0.9974,-1.0
9,0,0.5,7,0,4.652,10.6286,1.0338,1.0338,1.0338,-1.0
9,0,0.5,7,1,-0.0615,0.4127,1.0206,1.0206,1.0206,-1.0
9,0,0.5,7,2,-0.3961,-0.254,0.9975,0.9975,0.9975,-1.0
9,0,0.5,8,0,8.8048,13.22,1.0091,1.0091,1.0091,-1.0
9,0,0.5,8,1,-0.978,1.4825,1.0442,1.0442,1.0442,-1.0
9,0,0.5,8,2,-1.0396,-1.5059,0.983,0.983,0.983,-1.0
9,0,0.5,9,0,8.7778,13.1514,1.0131,1.0131,1.0131,-1.0
9,0,0.5,9,1,-0.9904,1.5006,1.0431,1.0431,1.0431,-1.0
9,0,0.5,9,2,-1.0118,-1.4958,0.9859,0.9859,0.9859,-1.0
9,0,0.5,10,0,8.8641,13.3822,1.0005,1.0005,1.0005,-1.0
9,0,0.5,10,1,-0.948,1.4435,1.0454,1.0454,1.0454,-1.0
9,0,0.5,10,2,-1.1065,-1.5344,0.9737,0.9737,0.9737,-1.0
9,0,0.5,11,0,8.9192,13.5185,0.992,0.992,0.992,-1.0
9,0,0.5,11,1,-0.9237,1.4036,1.0493,1.0493,1.0493,-1.0
9,0,0.5,11,2,-1.1603,-1.5503,0.9705,0.9705,0.9705,-1.0
9,0,0.5,12,0,4.5958,10.608,1.0323,1.0323,1.0323,-1.0
9,0,0.5,12,1,-0.0691,0.4114,1.0421,1.0421,1.0421,-1.0
9,0,0.5,12,2,-0.3855,-0.2466,0.9991,0.9991,0.9991,-1.0
9,0,0.5,13,0,4.6056,10.6193,1.0315,1.0315,1.0315,-1.0
9,0,0.5,13,1,-0.0662,0.4087,1.0409,1.0409,1.0409,-1.0
9,0,0.5,13,2,-0.3894,-0.2483,1.0002,1.0002,1.0002,-1.0
9,0,0.5,14,0,4.625,10.6429,1.0302,1.0302,1.0302,-1.0
9,0,0.5,14,1,-0.0608,0.4046,1.0367,1.0367,1.0367,-1.0
9,0,0.5,14,2,-0.3979,-0.2521,0.9994,0.9994,0.9994,-1.0
9,0,0.5,15,0,4.6368,10.67,1.0276,1.0276,1.0276,-1.0
9,0,0.5,15,1,-0.057,0.3992,1.0371,1.0371,1.0371,-1.0
9,0,0.5,15,2,-0.4046,-0.254,0.9997,0.9997,0.9997,-1.0
9,0,0.5,16,0,4.6327,10.6346,1.0324,1.0324,1.0324,-1.0
9,0,0.5,16,1,-0.0611,0.4086,1.0305,1.0305,1.0305,-1.0
9,0,0.5,16,2,-0.3968,-0.2532,0.9972,0.9972,0.9972,-1.0
9,0,0.5,17,0,4.6538,10.628,1.034,1.034,1.034,-1.0
9,0,0.5,17,1,-0.0615,0.4131,1.0196,1.0196,1.0196,-1.0
9,0,0.5,17,2,-0.396,-0.2541,0.9975,0.9975,0.9975,-1.0
9,0,0.5,18,0,4.6561,10.6273,1.0341,1.0341,1.0341,-1.0
9,0,0.5,18,1,-0.0616,0.4135,1.0187,1.0187,1.0187,-1.0
9,0,0.5,18,2,-0.3958,-0.2542,0.9978,0.9978,0.9978,-1.0
9,0,0.5,19,0,4.637,10.6333,1.0327,1.0327,1.0327,-1.0
9,0,0.5,19,1,-0.0612,0.4092,1.0288,1.0288,1.0288,-1.0
9,0,0.5,19,2,-0.3966,-0.2533,0.9975,0.9975,0.9975,-1.0
9,0,0.5,20,0,6.1968,11.7028,1.0206,1.0206,1.0206,-1.0
9,0,0.5,20,1,-0.194,0.9109,1.0426,1.0426,1.0426,-1.0
9,0,0.5,20,2,-0.7847,-0.5432,0.9938,0.9938,0.9938,-1.0
9,0,0.5,21,0,6.208,11.7247,1.0189,1.0189,1.0189,-1.0
9,0,0.5,21,1,-0.19,0.906,1.0421,1.0421,1.0421,-1.0
9,0,0.5,21,2,-0.7924,-0.5457,0.9933,0.9933,0.9933,-1.0
9,0,0.5,22,0,6.2093,11.727,1.0186,1.0186,1.0186,-1.0
9,0,0.5,22,1,-0.1898,0.905,1.0426,1.0426,1.0426,-1.0
9,0,0.5,22,2,-0.7928,-0.5454,0.9938,0.9938,0.9938,-1.0
9,0,0.5,23,0,8.1289,12.784,1.0154,1.0154,1.0154,-1.0
9,0,0.5,23,1,-0.7914,1.3541,1.0432,1.0432,1.0432,-1.0
9,0,0.5,23,2,-0.9538,-1.2575,0.9876,0.9876,0.9876,-1.0
9,0,0.5,24,0,8.7845,13.1463,1.0134,1.0134,1.0134,-1.0
9,0,0.5,24,1,-0.9922,1.5034,1.0412,1.0412,1.0412,-1.0
9,0,0.5,24,2,-1.0098,-1.496,0.9863,0.9863,0.9863,-1.0
9,0,0.5,25,0,8.8024,13.2214,1.0092,1.0092,1.0092,-1.0
9,0,0.5,25,1,-0.9774,1.4828,1.0443,1.0443,1.0443,-1.0
9,0,0.5,25,2,-1.0405,-1.5071,0.9822,0.9822,0.9822,-1.0
9,0,0.5,26,0,8.8339,13.2873,1.0051,1.0051,1.0051,-1.0
9,0,0.5,26,1,-0.9662,1.4642,1.0451,1.0451,1.0451,-1.0
9,0,0.5,26,2,-1.0667,-1.5151,0.9807,0.9807,0.9807,-1.0
9,0,0.5,27,0,8.8683,13.3801,1.0,1.0,1.0,-1.0
9,0,0.5,27,1,-0.9491,1.4407,1.0463,1.0463,1.0463,-1.0
9,0,0.5,27,2,-1.1043,-1.5299,0.9762,0.9762,0.9762,-1.0
9,0,0.5,28,0,8.8613,13.3839,1.0006,1.0006,1.0006,-1.0
9,0,0.5,28,1,-0.9472,1.4439,1.0455,1.0455,1.0455,-1.0
9,0,0.5,28,2,-1.1077,-1.536,0.9726,0.9726,0.9726,-1.0
9,0,0.5,29,0,8.8721,13.3761,1.0009,1.0009,1.0009,-1.0
9,0,0.5,29,1,-0.9509,1.4479,1.0423,1.0423,1.0423,-1.0
9,0,0.5,29,2,-1.1041,-1.5345,0.9741,0.9741,0.9741,-1.0
9,0,0.5,30,0,8.9171,13.4813,0.9935,0.9935,0.9935,-1.0
9,0,0.5,30,1,-0.9322,1.4107,1.0481,1.0481,1.0481,-1.0
9,0,0.5,30,2,-1.1446,-1.5417,0.9743,0.9743,0.9743,-1.0
9,0,0.5,31,0,8.9273,13.5138,0.9918,0.9918,0.9918,-1.0
9,0,0.5,31,1,-0.9261,1.4024,1.0489,1.0489,1.0489,-1.0
9,0,0.5,31,2,-1.1578,-1.547,0.9726,0.9726,0.9726,-1.0
9,0,0.5,32,0,8.9164,13.5202,0.9921,0.9921,0.9921,-1.0
9,0,0.5,32,1,-0.9228,1.404,1.0494,1.0494,1.0494,-1.0
9,0,0.5,32,2,-1.1616,-1.552,0.9694,0.9694,0.9694,-1.0
9,0,0.5,33,0,8.9165,13.5201,0.9921,0.9921,0.9921,-1.0
9,0,0.5,33,1,-0.9229,1.404,1.0494,1.0494,1.0494,-1.0
9,0,0.5,33,2,-1.1612,-1.5514,0.9698,0.9698,0.9698,-1.0
9,0,0.5,34,0,4.6025,10.6077,1.0322,1.0322,1.0322,-1.0
9,0,0.5,34,1,-0.0691,0.4117,1.0403,1.0403,1.0403,-1.0
9,0,0.5,34,2,-0.3852,-0.2465,1.0006,1.0006,1.0006,-1.0
9,0,0.5,35,0,6.205,11.7189,1.0193,1.0193,1.0193,-1.0
9,0,0.5,35,1,-0.1908,0.9068,1.0425,1.0425,1.0425,-1.0
9,0,0.5,35,2,-0.7906,-0.545,0.9937,0.9937,0.9937,-1.0
9,0,0.5,36,0,8.6023,12.8883,0.9928,0.9928,0.9928,-1.0
9,0,0.5,36,1,-0.9706,1.4706,1.0223,1.0223,1.0223,-1.0
9,0,0.5,36,2,-0.9916,-1.4659,0.9662,0.9662,0.9662,-1.0
9,0,1.0,1,0,3.4344,9.8109,1.0396,1.0396,1.0396,-1.0
9,0,1.0,1,1,0.0171,0.0427,1.0475,1.0475,1.0475,-1.0
9,0,1.0,1,2,-0.0942,-0.0274,1.0111,1.0111,1.0111,-1.0
9,0,1.0,2,0,4.5974,10.6054,1.0319,1.0319,1.0319,-1.0
9,0,1.0,2,1,-0.0698,0.4109,1.0436,1.0436,1.0436,-1.0
9,0,1.0,2,2,-0.384,-0.2455,1.002,1.002,1.002,-1.0
9,0,1.0,3,0,6.1872,11.6813,1.0222,1.0222,1.0222,-1.0
9,0,1.0,3,1,-0.1969,0.9149,1.0428,1.0428,1.0428,-1.0
9,0,1.0,3,2,-0.7784,-0.5414,0.9948,0.9948,0.9948,-1.0
9,0,1.0,4,0,4.6226,10.638,1.0307,1.0307,1.0307,-1.0
9,0,1.0,4,1,-0.0615,0.4055,1.0368,1.0368,1.0368,-1.0
9,0,1.0,4,2,-0.3967,-0.2518,0.9993,0.9993,0.9993,-1.0
9,0,1.0,5,0,4.5983,10.6072,1.0321,1.0321,1.0321,-1.0
9,0,1.0,5,1,-0.0693,0.4113,1.0419,1.0419,1.0419,-1.0
9,0,1.0,5,2,-0.385,-0.2463,1.0003,1.0003,1.0003,-1.0
9,0,1.0,6,0,4.6355,10.6338,1.0326,1.0326,1.0326,-1.0
9,0,1.0,6,1,-0.0612,0.409,1.0295,1.0295,1.0295,-1.0
9,0,1.0,6,2,-0.3966,-0.2532,0.9974,0.9974,0.9974,-1.0
9,0,1.0,7,0,4.652,10.6286,1.0338,1.0338,1.0338,-1.0
9,0,1.0,7,1,-0.0615,0.4127,1.0206,1.0206,1.0206,-1.0
9,0,1.0,7,2,-0.3961,-0.254,0.9975,0.9975,0.9975,-1.0
9,0,1.0,8,0,8.8048,13.22,1.0091,1.0091,1.0091,-1.0
9,0,1.0,8,1,-0.978,1.4825,1.0442,1.0442,1.0442,-1.0
9,0,1.0,8,2,-1.0396,-1.5059,0.983,0.983,0.983,-1.0
9,0,1.0,9,0,8.7778,13.1514,1.0131,1.0131,1.0131,-1.0
9,0,1.0,9,1,-0.9904,1.5006,1.0431,1.0431,1.0431,-1.0
9,0,1.0,9,2,-1.0118,-1.4958,0.9859,0.9859,0.9859,-1.0
9,0,1.0,10,0,8.8641,13.3822,1.0005,1.0005,1.0005,-1.0
9,0,1.0,10,1,-0.948,1.4435,1.0454,1.0454,1.0454,-1.0
9,0,1.0,10,2,-1.1065,-1.5344,0.9737,0.9737,0.9737,-1.0
9,0,1.0,11,0,8.9192,13.5185,0.992,0.992,0.992,-1.0
9,0,1.0,11,1,-0.9237,1.4036,1.0493,1.0493,1.0493,-1.0
9,0,1.0,11,2,-1.1603,-1.5503,0.9705,0.9705,0.9705,-1.0
9,0,1.0,12,0,4.5958,10.608,1.0323,1.0323,1.0323,-1.0
9,0,1.0,12,1,-0.0691,0.4114,1.0421,1.0421,1.0421,-1.0
9,0,1.0,12,2,-0.3855,-0.2466,0.9991,0.9991,0.9991,-1.0
9,0,1.0,13,0,4.6056,10.6193,1.0315,1.0315,1.0315,-1.0
9,0,1.0,13,1,-0.0662,0.4087,1.0409,1.0409,1.0409,-1.0
9,0,1.0,13,2,-0.3894,-0.2483,1.0002,1.0002,1.0002,-1.0
9,0,1.0,14,0,4.625,10.6429,1.0302,1.0302,1.0302,-1.0
9,0,1.0,14,1,-0.0608,0.4046,1.0367,1.0367,1.0367,-1.0
9,0,1.0,14,2,-0.3979,-0.2521,0.9994,0.9994,0.9994,-1.0
9,0,1.0,15,0,4.6368,10.67,1.0276,1.0276,1.0276,-1.0
9,0,1.0,15,1,-0.057,0.3992,1.0371,1.0371,1.0371,-1.0
9,0,1.0,15,2,-0.4046,-0.254,0.9997,0.9997,0.9997,-1.0
9,0,1.0,16,0,4.6327,10.6346,1.0324,1.0324,1.0324,-1.0
9,0,1.0,16,1,-0.0611,0.4086,1.0305,1.0305,1.0305,-1.0
9,0,1.0,16,2,-0.3968,-0.2532,0.9972,0.9972,0.9972,-1.0
9,0,1.0,17,0,4.6538,10.628,1.034,1.034,1.034,-1.0
9,0,1.0,17,1,-0.0615,0.4131,1.0196,1.0196,1.0196,-1.0
9,0,1.0,17,2,-0.396,-0.2541,0.9975,0.9975,0.9975,-1.0
9,0,1.0,18,0,4.6561,10.6273,1.0341,1.0341,1.0341,-1.0
9,0,1.0,18,1,-0.0616,0.4135,1.0187,1.0187,1.0187,-1.0
9,0,1.0,18,2,-0.3958,-0.2542,0.9978,0.9978,0.9978,-1.0
9,0,1.0,19,0,4.637,10.6333,1.0327,1.0327,1.0327,-1.0
9,0,1.0,19,1,-0.0612,0.4092,1.0288,1.0288,1.0288,-1.0
9,0,1.0,19,2,-0.3966,-0.2533,0.9975,0.9975,0.9975,-1.0
9,0,1.0,20,0,6.1968,11.7028,1.0206,1.0206,1.0206,-1.0
9,0,1.0,20,1,-0.194,0.9109,1.0426,1.0426,1.0426,-1.0
9,0,1.0,20,2,-0.7847,-0.5432,0.9938,0.9938,0.9938,-1.0
9,0,1.0,21,0,6.208,11.7247,1.0189,1.0189,1.0189,-1.0
9,0,1.0,21,1,-0.19,0.906,1.0421,1.0421,1.0421,-1.0
9,0,1.0,21,2,-0.7924,-0.5457,0.9933,0.9933,0.9933,-1.0
9,0,1.0,22,0,6.2093,11.727,1.0186,1.0186,1.0186,-1.0
9,0,1.0,22,1,-0.1898,0.905,1.0426,1.0426,1.0426,-1.0
9,0,1.0,22,2,-0.7928,-0.5454,0.9938,0.9938,0.9938,-1.0
9,0,1.0,23,0,8.1289,12.784,1.0154,1.0154,1.0154,-1.0
9,0,1.0,23,1,-0.7914,1.3541,1.0432,1.0432,1.0432,-1.0
9,0,1.0,23,2,-0.9538,-1.2575,0.9876,0.9876,0.9876,-1.0
9,0,1.0,24,0,8.7845,13.1463,1.0134,1.0134,1.0134,-1.0
9,0,1.0,24,1,-0.9922,1.5034,1.0412,1.0412,1.0412,-1.0
9,0,1.0,24,2,-1.0098,-1.496,0.9863,0.9863,0.9863,-1.0
9,0,1.0,25,0,8.8024,13.2214,1.0092,1.0092,1.0092,-1.0
9,0,1.0,25,1,-0.9774,1.4828,1.0443,1.0443,1.0443,-1.0
9,0,1.0,25,2,-1.0405,-1.5071,0.9822,0.9822,0.9822,-1.0
9,0,1.0,26,0,8.8339,13.2873,1.0051,1.0051,1.0051,-1.0
9,0,1.0,26,1,-0.9662,1.4642,1.0451,1.0451,1.0451,-1.0
9,0,1.0,26,2,-1.0667,-1.5151,0.9807,0.9807,0.9807,-1.0
9,0,1.0,27,0,8.8683,13.3801,1.0,1.0,1.0,-1.0
9,0,1.0,27,1,-0.9491,1.4407,1.0463,1.0463,1.0463,-1.0
9,0,1.0,27,2,-1.1043,-1.5299,0.9762,0.9762,0.9762,-1.0
9,0,1.0,28,0,8.8613,13.3839,1.0006,1.0006,1.0006,-1.0
9,0,1.0,28,1,-0.9472,1.4439,1.0455,1.0455,1.0455,-1.0
9,0,1.0,28,2,-1.1077,-1.536,0.9726,0.9726,0.9726,-1.0
9,0,1.0,29,0,8.8721,13.3761,1.0009,1.0009,1.0009,-1.0
9,0,1.0,29,1,-0.9509,1.4479,1.0423,1.0423,1.0423,-1.0
9,0,1.0,29,2,-1.1041,-1.5345,0.9741,0.9741,0.9741,-1.0
9,0,1.0,30,0,8.9171,13.4813,0.9935,0.9935,0.9935,-1.0
9,0,1.0,30,1,-0.9322,1.4107,1.0481,1.0481,1.0481,-1.0
9,0,1.0,30,2,-1.1446,-1.5417,0.9743,0.9743,0.9743,-1.0
9,0,1.0,31,0,8.9273,13.5138,0.9918,0.9918,0.9918,-1.0
9,0,1.0,31,1,-0.9261,1.4024,1.0489,1.0489,1.0489,-1.0
9,0,1.0,31,2,-1.1578,-1.547,0.9726,0.9726,0.9726,-1.0
9,0,1.0,32,0,8.9164,13.5202,0.9921,0.9921,0.9921,-1.0
9,0,1.0,32,1,-0.9228,1.404,1.0494,1.0494,1.0494,-1.0
9,0,1.0,32,2,-1.1616,-1.552,0.9694,0.9694,0.9694,-1.0
9,0,1.0,33,0,8.9165,13.5201,0.9921,0.9921,0.9921,-1.0
9,0,1.0,33,1,-0.9229,1.404,1.0494,1.0494,1.0494,-1.0
9,0,1.0,33,2,-1.1612,-1.5514,0.9698,0.9698,0.9698,-1.0
9,0,1.0,34,0,4.6025,10.6077,1.0322,1.0322,1.0322,-1.0
9,0,1.0,34,1,-0.0691,0.4117,1.0403,1.0403,1.0403,-1.0
9,0,1.0,34,2,-0.3852,-0.2465,1.0006,1.0006,1.0006,-1.0
9,0,1.0,35,0,6.205,11.7189,1.0193,1.0193,1.0193,-1.0
9,0,1.0,35,1,-0.1908,0.9068,1.0425,1.0425,1.0425,-1.0
9,0,1.0,35,2,-0.7906,-0.545,0.9937,0.9937,0.9937,-1.0
9,0,1.0,36,0,8.6023,12.8883,0.9928,0.9928,0.9928,-1.0
9,0,1.0,36,1,-0.9706,1.4706,1.0223,1.0223,1.0223,-1.0
9,0,1.0,36,2,-0.9916,-1.4659,0.9662,0.9662,0.9662,-1.0
9,0,2.0,1,0,3.4344,9.8109,1.0396,1.0396,1.0396,-1.0
9,0,2.0,1,1,0.0171,0.0427,1.0475,1.0475,1.0475,-1.0
9,0,2.0,1,2,-0.0942,-0.0274,1.0111,1.0111,1.0111,-1.0
9,0,2.0,2,0,4.5974,10.6054,1.0319,1.0319,1.0319,-1.0
9,0,2.0,2,1,-0.0698,0.4109,1.0436,1.0436,1.0436,-1.0
9,0,2.0,2,2,-0.384,-0.2455,1.002,1.002,1.002,-1.0
9,0,2.0,3,0,6.1872,11.6813,1.0222,1.0222,1.0222,-1.0
9,0,2.0,3,1,-0.1969,0.9149,1.0428,1.0428,1.0428,-1.0
9,0,2.0,3,2,-0.7784,-0.5414,0.9948,0.9948,0.9948,-1.0
9,0,2.0,4,0,4.6226,10.638,1.0307,1.0307,1.0307,-1.0
9,0,2.0,4,1,-0.0615,0.4055,1.0368,1.0368,1.0368,-1.0
9,0,2.0,4,2,-0.3967,-0.2518,0.9993,0.9993,0.9993,-1.0
9,0,2.0,5,0,4.5983,10.6072,1.0321,1.0321,1.0321,-1.0
9,0,2.0,5,1,-0.0693,0.4113,1.0419,1.0419,1.0419,-1.0
9,0,2.0,5,2,-0.385,-0.2463,1.0003,1.0003,1.0003,-1.0
9,0,2.0,6,0,4.6355,10.6338,1.0326,1.0326,1.0326,-1.0
9,0,2.0,6,1,-0.0612,0.409,1.0295,1.0295,1.0295,-1.0
9,0,2.0,6,2,-0.3966,-0.2532,0.9974,0.9974,0.9974,-1.0
9,0,2.0,7,0,4.652,10.6286,1.0338,1.0338,1.0338,-1.0
9,0,2.0,7,1,-0.0615,0.4127,1.0206,1.0206,1.0206,-1.0
9,0,2.0,7,2,-0.3961,-0.254,0.9975,0.9975,0.9975,-1.0
9,0,2.0,8,0,8.8048,13.22,1.0091,1.0091,1.0091,-1.0
9,0,2.0,8,1,-0.978,1.4825,1.0442,1.0442,1.0442,-1.0
9,0,2.0,8,2,-1.0396,-1.5059,0.983,0.983,0.983,-1.0
9,0,2.0,9,0,8.7778,13.1514,1.0131,1.0131,1.0131,-1.0
9,0,2.0,9,1,-0.9904,1.5006,1.0431,1.0431,1.0431,-1.0
9,0,2.0,9,2,-1.0118,-1.4958,0.9859,0.9859,0.9859,-1.0
9,0,2.0,10,0,8.8641,13.3822,1.0005,1.0005,1.0005,-1.0
9,0,2.0,10,1,-0.948,1.4435,1.0454,1.0454,1.0454,-1.0
9,0,2.0,10,2,-1.1065,-1.5344,0.9737,0.9737,0.9737,-1.0
9,0,2.0,11,0,8.9192,13.5185,0.992,0.992,0.992,-1.0
9,0,2.0,11,1,-0.9237,1.4036,1.0493,1.0493,1.0493,-1.0
9,0,2.0,11,2,-1.1603,-1.5503,0.9705,0.9705,0.9705,-1.0
9,0,2.0,12,0,4.5958,10.608,1.0323,1.0323,1.0323,-1.0
9,0,2.0,12,1,-0.0691,0.4114,1.0421,1.0421,1.0421,-1.0
9,0,2.0,12,2,-0.3855,-0.2466,0.9991,0.9991,0.9991,-1.0
9,0,2.0,13,0,4.6056,10.6193,1.0315,1.0315,1.0315,-1.0
9,0,2.0,13,1,-0.0662,0.4087,1.0409,1.0409,1.0409,-1.0
9,0,2.0,13,2,-0.3894,-0.2483,1.0002,1.0002,1.0002,-1.0
9,0,2.0,14,0,4.625,10.6429,1.0302,1.0302,1.0302,-1.0
9,0,2.0,14,1,-0.0608,0.4046,1.0367,1.0367,1.0367,-1.0
9,0,2.0,14,2,-0.3979,-0.2521,0.9994,0.9994,0.9994,-1.0
9,0,2.0,15,0,4.6368,10.67,1.0276,1.0276,1.0276,-1.0
9,0,2.0,15,1,-0.057,0.3992,1.0371,1.0371,1.0371,-1.0
9,0,2.0,15,2,-0.4046,-0.254,0.9997,0.9997,0.9997,-1.0
9,0,2.0,16,0,4.6327,10.6346,1.0324,1.0324,1.0324,-1.0
9,0,2.0,16,1,-0.0611,0.4086,1.0305,1.0305,1.0305,-1.0
9,0,2.0,16,2,-0.3968,-0.2532,0.9972,0.9972,0.9972,-1.0
9,0,2.0,17,0,4.6538,10.628,1.034,1.034,1.034,-1.0
9,0,2.0,17,1,-0.0615,0.4131,1.0196,1.0196,1.0196,-1.0
9,0,2.0,17,2,-0.396,-0.2541,0.9975,0.9975,0.9975,-1.0
9,0,2.0,18,0,4.6561,10.6273,1.0341,1.0341,1.0341,-1.0
9,0,2.0,18,1,-0.0616,0.4135,1.0187,1.0187,1.0187,-1.0
9,0,2.0,18,2,-0.3958,-0.2542,0.9978,0.9978,0.9978,-1.0
9,0,2.0,19,0,4.637,10.6333,1.0327,1.0327,1.0327,-1.0
9,0,2.0,19,1,-0.0612,0.4092,1.0288,1.0288,1.0288,-1.0
9,0,2.0,19,2,-0.3966,-0.2533,0.9975,0.9975,0.9975,-1.0
9,0,2.0,20,0,6.1968,11.7028,1.0206,1.0206,1.0206,-1.0
9,0,2.0,20,1,-0.194,0.9109,1.0426,1.0426,1.0426,-1.0
9,0,2.0,20,2,-0.7847,-0.5432,0.9938,0.9938,0.9938,-1.0
9,0,2.0,21,0,6.208,11.7247,1.0189,1.0189,1.0189,-1.0
9,0,2.0,21,1,-0.19,0.906,1.0421,1.0421,1.0421,-1.0
9,0,2.0,21,2,-0.7924,-0.5457,0.9933,0.9933,0.9933,-1.0
9,0,2.0,22,0,6.2093,11.727,1.0186,1.0186,1.0186,-1.0
9,0,2.0,22,1,-0.1898,0.905,1.0426,1.0426,1.0426,-1.0
9,0,2.0,22,2,-0.7928,-0.5454,0.9938,0.9938,0.9938,-1.0
9,0,2.0,23,0,8.1289,12.784,1.0154,1.0154,1.0154,-1.0
9,0,2.0,23,1,-0.7914,1.3541,1.0432,1.0432,1.0432,-1.0
9,0,2.0,23,2,-0.9538,-1.2575,0.9876,0.9876,0.9876,-1.0
9,0,2.0,24,0,8.7845,13.1463,1.0134,1.0134,1.0134,-1.0
9,0,2.0,24,1,-0.9922,1.5034,1.0412,1.0412,1.0412,-1.0
9,0,2.0,24,2,-1.0098,-1.496,0.9863,0.9863,0.9863,-1.0
9,0,2.0,25,0,8.8024,13.2214,1.0092,1.0092,1.0092,-1.0
9,0,2.0,25,1,-0.9774,1.4828,1.0443,1.0443,1.0443,-1.0
9,0,2.0,25,2,-1.0405,-1.5071,0.9822,0.9822,0.9822,-1.0
9,0,2.0,26,0,8.8339,13.2873,1.0051,1.0051,1.0051,-1.0
9,0,2.0,26,1,-0.9662,1.4642,1.0451,1.0451,1.0451,-1.0
9,0,2.0,26,2,-1.0667,-1.5151,0.9807,0.9807,0.9807,-1.0
9,0,2.0,27,0,8.8683,13.3801,1.0,1.0,1.0,-1.0
9,0,2.0,27,1,-0.9491,1.4407,1.0463,1.0463,1.0463,-1.0
9,0,2.0,27,2,-1.1043,-1.5299,0.9762,0.9762,0.9762,-1.0
9,0,2.0,28,0,8.8613,13.3839,1.0006,1.0006,1.0006,-1.0
9,0,2.0,28,1,-0.9472,1.4439,1.0455,1.0455,1.0455,-1.0
9,0,2.0,28,2,-1.1077,-1.536,0.9726,0.9726,0.9726,-1.0
9,0,2.0,29,0,8.8721,13.3761,1.0009,1.0009,1.0009,-1.0
9,0,2.0,29,1,-0.9509,1.4479,1.0423,1.0423,1.0423,-1.0
9,0,2.0,29,2,-1.1041,-1.5345,0.9741,0.9741,0.9741,-1.0
9,0,2.0,30,0,8.9171,13.4813,0.9935,0.9935,0.9935,-1.0
9,0,2.0,30,1,-0.9322,1.4107,1.0481,1.0481,1.0481,-1.0
9,0,2.0,30,2,-1.1446,-1.5417,0.9743,0.9743,0.9743,-1.0
9,0,2.0,31,0,8.9273,13.5138,0.9918,0.9918,0.9918,-1.0
9,0,2.0,31,1,-0.9261,1.4024,1.0489,1.0489,1.0489,-1.0
9,0,2.0,31,2,-1.1578,-1.547,0.9726,0.9726,0.9726,-1.0
9,0,2.0,32,0,8.9164,13.5202,0.9921,0.9921,0.9921,-1.0
9,0,2.0,32,1,-0.9228,1.404,1.0494,1.0494,1.0494,-1.0
9,0,2.0,32,2,-1.1616,-1.552,0.9694,0.9694,0.9694,-1.0
9,0,2.0,33,0,8.9165,13.5201,0.9921,0.9921,0.9921,-1.0
9,0,2.0,33,1,-0.9229,1.404,1.0494,1.0494,1.0494,-1.0
9,0,2.0,33,2,-1.1612,-1.5514,0.9698,0.9698,0.9698,-1.0
9,0,2.0,34,0,4.6025,10.6077,1.0322,1.0322,1.0322,-1.0
9,0,2.0,34,1,-0.0691,0.4117,1.0403,1.0403,1.0403,-1.0
9,0,2.0,34,2,-0.3852,-0.2465,1.0006,1.0006,1.0006,-1.0
9,0,2.0,35,0,6.205,11.7189,1.0193,1.0193,1.0193,-1.0
9,0,2.0,35,1,-0.1908,0.9068,1.0425,1.0425,1.0425,-1.0
9,0,2.0,35,2,-0.7906,-0.545,0.9937,0.9937,0.9937,-1.0
9,0,2.0,36,0,8.6023,12.8883,0.9928,0.9928,0.9928,-1.0
9,0,2.0,36,1,-0.9706,1.4706,1.0223,1.0223,1.0223,-1.0
9,0,2.0,36,2,-0.9916,-1.4659,0.9662,0.9662,0.9662,-1.0
9,1,0.5,1,0,-0.0872,-0.0353,1.0396,1.0396,1.0396,-1.0
9,1,0.5,1,1,3.0316,9.4807,1.0475,1.0475,1.0475,-1.0
9,1,0.5,1,2,0.0203,0.1078,1.0111,1.0111,1.0111,-1.0
9,1,0.5,2,0,-0.3578,-0.3452,1.0319,1.0319,1.0319,-1.0
9,1,0.5,2,1,4.0718,10.1539,1.0436,1.0436,1.0436,-1.0
9,1,0.5,2,2,-0.0956,0.4699,1.002,1.002,1.002,-1.0
9,1,0.5,3,0,-0.7144,-0.7562,1.0222,1.0222,1.0222,-1.0
9,1,0.5,3,1,5.4749,11.0248,1.0428,1.0428,1.0428,-1.0
9,1,0.5,3,2,-0.274,0.9684,0.9948,0.9948,0.9948,-1.0
9,1,0.5,4,0,-0.3895,-0.3564,1.0307,1.0307,1.0307,-1.0
9,1,0.5,4,1,4.1092,10.238,1.0368,1.0368,1.0368,-1.0
9,1,0.5,4,2,-0.0776,0.4497,0.9993,0.9993,0.9993,-1.0
9,1,0.5,5,0,-0.363,-0.3465,1.0321,1.0321,1.0321,-1.0
9,1,0.5,5,1,4.0834,10.172,1.0419,1.0419,1.0419,-1.0
9,1,0.5,5,2,-0.0932,0.4668,1.0003,1.0003,1.0003,-1.0
9,1,0.5,6,0,-0.4185,-0.3659,1.0326,1.0326,1.0326,-1.0
9,1,0.5,6,1,4.151,10.3161,1.0295,1.0295,1.0295,-1.0
9,1,0.5,6,2,-0.0612,0.4294,0.9974,0.9974,0.9974,-1.0
